CustomerID,ProductID,Quantity,Price,Date,ProductCategory,DiscountApplied,Amount,MarketingPromotion,Promo Binary,City,lon,lat
107529,A,6,54.90418945,3/11/2015,Books,14.6759416,281.078896,Yes,1,Antipolo,121.1244847,14.6254827
597500,A,5,41.11903165,3/13/2015,Books,13.90540414,177.0063206,No,0,Caloocan,121.0449768,14.7565784
677289,C,8,36.36538445,3/15/2015,Home Decor,6.301462435,272.5906672,Yes,1,Bacoor,120.9736786,14.4129931
280042,B,1,48.45907012,3/17/2015,Clothing,18.50710143,39.49070086,No,0,Bacolod,122.9510716,10.6713397
283408,C,1,39.9632983,3/19/2015,Home Decor,13.28899171,34.65257891,No,0,Laoag,120.5926679,18.1960128
747363,A,6,85.57221741,3/21/2015,Electronics,19.00339169,415.8635626,Yes,1,Mu̱oz,,
603179,D,2,62.25909493,3/23/2015,Books,11.50492106,110.1924704,No,0,Tangub,123.6846987,8.09592
192757,C,5,25.85503248,3/25/2015,Books,17.53267463,106.6097688,No,0,Gapan,121.0105733,15.2912094
200828,C,1,31.23511297,3/27/2015,Electronics,12.01448839,27.48237395,No,0,Bayugan,125.7485898,8.7139756
25136,C,7,14.81981479,3/29/2015,Books,11.51515687,91.79302908,Yes,1,San Carlos (Pangasinan),120.3204873,15.8989343
826443,A,1,36.97197701,3/31/2015,Books,5.474637392,34.94789533,No,0,Koronadal,124.8471625,6.4973963
656026,A,4,70.25663421,4/2/2015,Books,11.99082769,247.3291291,No,0,San Jose del Monte,121.072532,14.8142626
880709,B,9,26.46625329,4/4/2015,Clothing,5.251711826,225.6868974,Yes,1,Lucena,121.6234471,13.9413957
456333,C,1,18.92821212,4/6/2015,Clothing,1.987525125,18.55200915,No,0,Mu̱oz,,
661403,A,4,38.89138475,4/8/2015,Home Decor,5.336714423,147.2634504,No,0,Laoag,120.5926679,18.1960128
817135,C,6,65.12700101,4/10/2015,Home Decor,18.16052551,319.7975723,Yes,1,San Carlos (Negros Occidental),123.4128956,10.4837342
899932,B,6,52.55020412,4/12/2015,Home Decor,9.49697003,285.3571619,Yes,1,Cauayan,121.7879244,16.9166244
957899,D,8,39.89712353,4/14/2015,Clothing,0.970707319,316.0787139,Yes,1,Antipolo,121.1244847,14.6254827
280939,A,1,89.46565821,4/16/2015,Electronics,15.36315155,75.72091356,No,0,Navotas,120.9350106,14.6732182
864443,B,7,52.17019278,4/18/2015,Electronics,1.503050409,359.7023394,Yes,1,Escalante,123.505601,10.8291458
362560,C,1,50.95420034,4/20/2015,Home Decor,6.126835567,47.83232028,No,0,Koronadal,124.8471625,6.4973963
802216,A,7,12.8491082,4/22/2015,Electronics,8.679159108,82.13739557,Yes,1,Zamboanga City,122.0790267,6.9214424
179797,C,3,67.54085484,4/24/2015,Electronics,11.67523701,178.9658999,No,0,Tandag,126.1588771,9.1011711
862396,A,8,51.34103961,4/26/2015,Clothing,16.14847086,344.4019743,Yes,1,Calapan,121.1645706,13.3770935
670510,B,3,23.05694249,4/28/2015,Electronics,2.169296999,67.67030679,No,0,San Fernando (Pampanga),120.6567054,15.0593937
166139,D,1,31.93652638,4/30/2015,Home Decor,0.839981409,31.6682655,No,0,Lamitan,122.1064668,6.661519
539709,D,8,28.21273586,5/2/2015,Electronics,6.692486798,210.5968179,Yes,1,Bogo,123.986149,11.0128292
553966,B,3,20.98883988,5/4/2015,Electronics,12.27512164,55.23730277,No,0,Cotabato City,124.2310439,7.2046668
563589,C,2,49.19872303,5/6/2015,Books,5.315585546,93.16704564,No,0,Bogo,123.986149,11.0128292
408104,B,1,42.69583494,5/8/2015,Home Decor,5.147038558,40.49826386,No,0,Kabankalan,122.8535755,9.9134117
738315,B,3,42.41107406,5/10/2015,Electronics,10.10036802,114.3821985,No,0,San Carlos (Negros Occidental),123.4128956,10.4837342
286835,B,2,32.63753512,5/12/2015,Books,9.478806903,59.08777237,No,0,Victorias,,
157406,D,2,49.27838802,5/14/2015,Books,6.476367242,92.17387728,No,0,Valenzuela,120.9830225,14.7010556
583626,B,6,59.27707038,5/16/2015,Clothing,5.948265082,334.5066786,Yes,1,Cadiz,123.3072,10.9555
852962,D,1,65.03515945,5/18/2015,Clothing,7.343157462,60.25952529,No,0,Bayugan,125.7485898,8.7139756
849854,C,2,29.78431037,5/20/2015,Clothing,18.36599117,48.62825312,No,0,Canlaon,123.2195866,10.3857796
224977,D,6,75.5059056,5/22/2015,Books,14.86861264,385.6753499,Yes,1,General Santos,125.171618,6.1163861
890824,A,3,12.43261641,5/24/2015,Home Decor,7.809960558,34.38490192,No,0,San Carlos (Pangasinan),120.3204873,15.8989343
879708,A,4,77.539621,5/26/2015,Clothing,0.905191354,307.3509562,No,0,Butuan,125.5406234,8.9475377
408897,D,1,35.46708407,5/28/2015,Clothing,6.072279777,33.3134235,No,0,Borongan,125.4328501,11.6079912
422327,A,8,43.30007761,5/30/2015,Books,1.050787785,342.7606855,Yes,1,Toledo,123.65,10.6713397
341565,B,7,62.26401972,6/1/2015,Home Decor,6.921389751,405.6813897,Yes,1,Tagum,125.8093465,7.4471733
490256,C,7,64.94062543,6/3/2015,Clothing,16.97387712,377.4237843,Yes,1,Calamba,121.163853,14.2126781
344295,B,3,47.90391917,6/5/2015,Electronics,1.1448647,142.0664523,No,0,Borongan,125.4328501,11.6079912
298378,C,3,94.41090526,6/7/2015,Home Decor,5.962910162,266.3438034,No,0,Cagayan de Oro,124.6497636,8.4802729
847474,A,2,87.24928812,6/9/2015,Electronics,1.214699558,172.3789428,No,0,Lamitan,122.1064668,6.661519
330434,C,1,30.25329029,6/11/2015,Electronics,6.924230102,28.15848286,No,0,Naga (Camarines Sur),123.1948238,13.6217753
440391,C,7,63.00191746,6/13/2015,Books,7.768001342,406.7554936,Yes,1,Guihulngan,123.2716592,10.1206029
789471,B,7,74.88865067,6/15/2015,Clothing,10.3325899,470.0549946,Yes,1,Lipa,,
900127,D,2,29.52492242,6/17/2015,Electronics,11.36067865,52.34138173,No,0,Bi̱an,121.0781493,14.3036345
201269,C,7,11.66053824,6/19/2015,Books,13.53746492,70.57397874,Yes,1,Pasig,121.0784984,14.5736192
651914,C,8,97.80440864,6/21/2015,Electronics,11.62333881,691.4901668,Yes,1,Tacurong,124.6787735,6.6879658
961447,B,1,96.25135736,6/23/2015,Books,5.767635435,90.69992997,No,0,San Fernando (Pampanga),120.6567054,15.0593937
862142,B,9,38.83129227,6/25/2015,Home Decor,4.835793244,332.5814213,Yes,1,Cadiz,123.3072,10.9555
788554,C,7,31.52033447,6/27/2015,Home Decor,0.248884207,220.0931974,Yes,1,Dumaguete,123.3054467,9.3068402
306176,A,3,23.9153219,6/29/2015,Clothing,12.55845539,62.73578062,No,0,Bago,122.9663018,10.503405
406761,A,8,71.84311754,7/1/2015,Electronics,17.14303968,476.2161871,Yes,1,San Pedro,121.0493,14.368
315402,B,7,77.97625046,7/3/2015,Books,5.940727195,513.407259,Yes,1,Cavite City,120.8969634,14.4791297
908059,C,8,47.83620794,7/5/2015,Clothing,17.13661572,317.1096065,Yes,1,Surigao City,125.4930979,9.7901957
650727,D,6,31.85284719,7/7/2015,Electronics,11.76798003,168.6264629,Yes,1,Ilagan,121.8734492,17.1381186
806182,D,9,50.38514045,7/9/2015,Electronics,13.98724835,390.0388115,Yes,1,Koronadal,124.8471625,6.4973963
396619,C,5,56.47234169,7/11/2015,Electronics,15.11253204,239.6897048,No,0,Ozamiz,123.8458707,8.1459962
584285,A,3,58.90634853,7/13/2015,Home Decor,16.3611796,147.8057252,No,0,Mati,,
187768,D,3,49.90307086,7/15/2015,Home Decor,4.581984855,142.8495591,No,0,Pasig,121.0784984,14.5736192
443420,D,1,10.33603736,7/17/2015,Home Decor,5.623613379,9.754778577,No,0,Talisay (Cebu),123.8392335,10.2524493
209203,B,8,52.46000057,7/19/2015,Home Decor,14.14795955,360.3038473,Yes,1,Ilagan,121.8734492,17.1381186
477693,A,2,41.25447003,7/21/2015,Electronics,3.113698328,79.93986057,No,0,Para̱aque,121.0197486,14.4793208
374485,D,3,60.09057978,7/23/2015,Home Decor,18.69563052,146.568801,No,0,Candon,120.4467176,17.1874035
2948,A,8,16.24407266,7/25/2015,Books,8.42643283,119.0022143,Yes,1,General Trias,120.879145,14.3816117
132102,D,8,89.12703346,7/27/2015,Home Decor,10.26844957,639.8005519,Yes,1,Dipolog,123.3373916,8.5142736
964930,D,4,88.78969136,7/29/2015,Electronics,4.770408378,338.2162419,No,0,Himamaylan,122.8683684,10.0902184
762664,C,4,60.77038895,7/31/2015,Clothing,1.622481416,239.1376027,No,0,Valenzuela,120.9830225,14.7010556
289888,D,5,76.3407704,8/2/2015,Books,5.587810254,360.374965,No,0,Santa Rosa,121.1113,14.3122
947056,A,6,49.41133666,8/4/2015,Home Decor,17.81491266,243.6525011,Yes,1,Digos,,
396270,D,5,63.12698599,8/6/2015,Electronics,12.77372152,275.316603,No,0,Dasmari̱as,120.9589699,14.2990183
209567,B,7,65.59067628,8/8/2015,Electronics,9.768293307,414.2851065,Yes,1,Iligan,124.2452422,8.2280209
882169,B,2,41.84997257,8/10/2015,Electronics,0.799005424,83.03117803,No,0,Baguio,120.5960071,16.4023332
674394,B,7,96.4784956,8/12/2015,Home Decor,4.56718261,644.5050257,Yes,1,Canlaon,123.2195866,10.3857796
48830,C,7,64.23433266,8/14/2015,Clothing,3.733363162,432.8536222,Yes,1,Iriga,123.4180473,13.4205369
453904,A,1,99.14783646,8/16/2015,Electronics,3.453615774,95.72365114,No,0,Tacurong,124.6787735,6.6879658
190136,A,7,48.91336913,8/18/2015,Home Decor,18.29103918,279.7662393,Yes,1,Bacolod,122.9510716,10.6713397
330279,A,5,12.90886908,8/20/2015,Home Decor,12.99273346,56.15827065,No,0,Danao,123.9527031,10.5417498
560283,D,3,37.21932847,8/22/2015,Books,16.80498905,92.89387319,No,0,Gingoog,125.0976355,8.8229902
48389,A,3,68.5708959,8/24/2015,Books,2.52075586,200.5271731,No,0,Bayugan,125.7485898,8.7139756
708390,B,4,91.93091481,8/26/2015,Books,0.625546084,365.4233783,No,0,Batangas City,121.0583076,13.7564651
767718,D,2,65.36478198,8/28/2015,Electronics,10.99510324,116.3557134,No,0,General Santos,125.171618,6.1163861
596163,D,2,52.45872989,8/30/2015,Books,7.263835868,97.2964277,No,0,Passi,,
548974,D,1,17.26687351,9/1/2015,Home Decor,0.46986601,17.18574234,No,0,Malolos,120.8160376,14.8527393
937299,B,5,23.02807524,9/3/2015,Home Decor,10.30822354,103.2714489,No,0,San Pablo,121.3257,14.0683
860136,A,4,14.81224417,9/5/2015,Home Decor,4.531795095,56.56393446,No,0,Pasay,121.000815,14.5376736
983188,B,2,74.00641559,9/7/2015,Home Decor,18.20128251,121.0725976,No,0,Bogo,123.986149,11.0128292
231223,B,3,84.79822593,9/9/2015,Home Decor,17.51511186,209.8371654,No,0,Bogo,123.986149,11.0128292
101086,C,7,24.79950563,9/11/2015,Clothing,4.895855379,165.0975039,Yes,1,Pasay,121.000815,14.5376736
290607,B,7,39.27091106,9/13/2015,Books,8.359272803,251.9170393,Yes,1,Calapan,121.1645706,13.3770935
226093,A,4,53.11968912,9/15/2015,Home Decor,15.12431955,180.3427904,No,0,Calapan,121.1645706,13.3770935
873661,D,5,22.85078851,9/17/2015,Home Decor,9.115718842,103.8388744,No,0,Cagayan de Oro,124.6497636,8.4802729
798111,A,5,47.45721705,9/19/2015,Clothing,12.99007249,206.4624508,No,0,Puerto Princesa,118.7473298,9.7638429
142130,B,6,97.01488973,9/21/2015,Books,18.21141507,476.0826329,Yes,1,Maasin,124.8403408,10.1653546
178243,C,9,74.72333601,9/23/2015,Home Decor,8.181729592,617.4870724,Yes,1,Ilagan,121.8734492,17.1381186
883227,A,2,25.02386116,9/25/2015,Home Decor,15.67579674,42.20234309,No,0,Tabaco,,
646433,B,5,18.89331108,9/27/2015,Electronics,12.43744842,82.71732631,No,0,Makati,121.0244452,14.554729
87566,A,3,50.06357978,9/29/2015,Books,9.511896694,135.9047514,No,0,Calapan,121.1645706,13.3770935
454881,A,4,98.91560147,10/1/2015,Clothing,7.032549243,367.8372524,No,0,Mabalacat,120.5744387,15.2228709
274071,D,6,81.39543152,10/3/2015,Electronics,18.45800027,398.2287753,Yes,1,Catbalogan,124.8403408,11.8240433
129974,D,8,36.38110709,10/5/2015,Clothing,2.164069787,284.7503564,Yes,1,Danao,123.9527031,10.5417498
230081,B,1,12.36526376,10/7/2015,Books,14.42691913,10.58133716,No,0,Legazpi,123.7437995,13.1390621
752788,D,8,47.01600286,10/9/2015,Electronics,9.452301894,340.5752666,Yes,1,Lucena,121.6234471,13.9413957
840518,B,7,24.44835779,10/11/2015,Clothing,4.849056128,162.8399024,Yes,1,Sorsogon City,124.0147464,12.9927095
905069,A,1,26.22527751,10/13/2015,Home Decor,0.067711884,26.20751988,No,0,Dumaguete,123.3054467,9.3068402
835634,D,2,24.60683439,10/15/2015,Electronics,5.224803816,46.64235113,No,0,Tanjay,122.9663018,9.4957882
790660,C,3,74.76468936,10/17/2015,Books,11.59758447,198.2813741,No,0,Tacurong,124.6787735,6.6879658
190793,A,1,13.2257271,10/19/2015,Electronics,15.97449314,11.11298423,No,0,Olongapo,120.2842023,14.8386303
556517,D,9,60.82595803,10/21/2015,Electronics,12.69784269,477.9213621,Yes,1,Marawi,124.297718,8.0106213
189137,B,8,77.72687954,10/23/2015,Books,1.936890755,609.7711584,Yes,1,Maasin,124.8403408,10.1653546
213720,C,2,24.07682149,10/25/2015,Clothing,7.429026355,44.57629614,No,0,Talisay (Cebu),123.8392335,10.2524493
741281,A,9,90.36379105,10/27/2015,Electronics,1.267585838,802.9651719,Yes,1,Sorsogon City,124.0147464,12.9927095
825070,A,7,17.03209869,10/29/2015,Books,12.93613728,103.8016212,Yes,1,Iloilo City,122.5621063,10.7201501
671143,C,9,71.44354062,10/31/2015,Clothing,16.13735612,539.2299784,Yes,1,San Jose,120.9919,15.7925
931155,A,6,25.47680149,11/2/2015,Books,17.37651349,126.2989298,Yes,1,Pagadian,123.4343445,7.8397033
766852,B,6,82.54286106,11/4/2015,Home Decor,8.416551684,453.573591,Yes,1,Angeles,,
531994,B,4,61.42580225,11/6/2015,Books,18.20432129,200.9746074,No,0,Lapu-Lapu,123.9649095,10.3168646
266034,B,2,63.02852577,11/8/2015,Electronics,10.50970572,112.8088264,No,0,Santiago,121.5487,16.688
362354,C,7,41.14202658,11/10/2015,Home Decor,6.302084079,269.8445503,Yes,1,Ormoc,124.6192702,11.0384275
470458,C,5,35.49364594,11/12/2015,Electronics,18.60465056,144.4508857,No,0,Caloocan,121.0449768,14.7565784
784434,C,6,51.69889626,11/14/2015,Home Decor,5.065911971,294.4792541,Yes,1,Guihulngan,123.2716592,10.1206029
108503,C,2,78.19423951,11/16/2015,Electronics,7.974748033,143.9168919,No,0,Puerto Princesa,118.7473298,9.7638429
590104,D,5,25.13978268,11/18/2015,Home Decor,0.437354564,125.1491635,No,0,Bogo,123.986149,11.0128292
132111,C,4,83.46425224,11/20/2015,Books,6.750890449,311.318688,No,0,Taguig,121.0508645,14.5176184
320647,B,9,53.18541088,11/22/2015,Clothing,2.623454672,466.1110416,Yes,1,Dagupan,120.3333124,16.0432998
539527,A,6,50.699257,11/24/2015,Electronics,2.196762258,297.5130891,Yes,1,Cabadbaran,125.537603,9.1221925
385605,A,2,11.49384835,11/26/2015,Electronics,13.02198935,19.99424129,No,0,Trece Martires,120.868383,14.2822215
552245,B,1,21.17757299,11/28/2015,Home Decor,8.910532581,19.29053845,No,0,San Pablo,121.3257,14.0683
69083,A,5,48.87754017,11/30/2015,Home Decor,11.43868822,216.4329537,No,0,Bi̱an,121.0781493,14.3036345
456529,A,9,98.31686002,12/2/2015,Electronics,5.563012437,835.6273278,Yes,1,Tacurong,124.6787735,6.6879658
272585,D,6,32.51347316,12/4/2015,Clothing,3.168351626,188.899992,Yes,1,Trece Martires,120.868383,14.2822215
730625,B,7,10.92299123,12/6/2015,Clothing,10.44102503,68.47763286,Yes,1,Cotabato City,124.2310439,7.2046668
801309,D,5,49.22605104,12/8/2015,Clothing,8.437781093,225.3623231,No,0,General Santos,125.171618,6.1163861
627773,A,6,11.43585893,12/10/2015,Clothing,16.12667129,57.54981329,Yes,1,Cabadbaran,125.537603,9.1221925
544668,D,5,40.25993664,12/12/2015,Electronics,11.14440181,178.8660377,No,0,San Juan,121.4077,13.8312
681660,D,9,41.86501213,12/14/2015,Books,9.159314628,342.2741755,Yes,1,Bacoor,120.9736786,14.4129931
328002,B,6,10.21178043,12/16/2015,Electronics,7.649550724,56.58375063,Yes,1,Batangas City,121.0583076,13.7564651
731960,A,8,80.16111613,12/18/2015,Books,13.0650733,557.5040604,Yes,1,Tabaco,,
654272,B,2,92.15664099,12/20/2015,Home Decor,6.266595282,172.7631145,No,0,Tabuk,121.4589,17.4735
70193,A,9,99.88844086,12/22/2015,Electronics,1.850444087,882.36055,Yes,1,Taguig,121.0508645,14.5176184
85291,A,5,55.79034363,12/24/2015,Electronics,13.48505927,241.3349136,No,0,Manila,120.9842195,14.5995124
783155,A,7,37.59572029,12/26/2015,Clothing,4.536475785,251.2313968,Yes,1,Toledo,123.65,10.6713397
279732,D,1,74.57272627,12/28/2015,Home Decor,1.491918294,73.46016212,No,0,La Carlota,122.9208,10.4241
996417,D,5,76.28165642,12/30/2015,Books,17.85805939,313.2961646,No,0,Canlaon,123.2195866,10.3857796
36024,A,2,44.12694926,1/1/2016,Clothing,8.129519411,81.07928071,No,0,San Jose,120.9919,15.7925
930042,A,6,60.90267576,1/3/2016,Electronics,6.623564113,341.2124879,Yes,1,Navotas,120.9350106,14.6732182
658314,B,1,83.95934878,1/5/2016,Electronics,8.686961676,76.66583233,No,0,Trece Martires,120.868383,14.2822215
9497,C,3,27.02570149,1/7/2016,Clothing,6.070789914,76.1550838,No,0,Makati,121.0244452,14.554729
447642,D,5,11.84256153,1/9/2016,Home Decor,3.791128569,56.967974,No,0,Canlaon,123.2195866,10.3857796
458802,C,4,58.57268591,1/11/2016,Books,11.74806935,206.7661046,No,0,Tagum,125.8093465,7.4471733
522184,D,3,69.7953008,1/13/2016,Clothing,4.233964768,200.5205771,No,0,General Santos,125.171618,6.1163861
120452,A,5,61.74756992,1/15/2016,Clothing,10.21129464,277.2117181,No,0,Manila,120.9842195,14.5995124
26071,C,8,63.66198674,1/17/2016,Electronics,11.55306407,450.456613,Yes,1,Tayabas,121.6532692,14.0363869
209234,B,4,45.37835792,1/19/2016,Clothing,18.25955132,148.3698935,No,0,Cauayan,121.7879244,16.9166244
388711,B,1,68.63452548,1/21/2016,Books,3.1203184,66.49290975,No,0,Sorsogon City,124.0147464,12.9927095
669315,A,7,13.85300474,1/23/2016,Home Decor,19.46591008,78.09473906,Yes,1,General Trias,120.879145,14.3816117
342131,C,8,23.6066178,1/25/2016,Electronics,18.24565885,154.3954788,Yes,1,Las Pi̱as,120.9938736,14.444546
957621,A,3,50.03275195,1/27/2016,Clothing,8.677133085,137.0740304,No,0,Mandaluyong,121.0359174,14.5794443
694181,D,6,94.8689285,1/29/2016,Home Decor,18.47913422,464.0278312,Yes,1,Guihulngan,123.2716592,10.1206029
594526,D,2,68.0042757,1/31/2016,Electronics,16.81144193,113.1435528,No,0,Bayawan,122.8535755,9.4498906
897828,A,7,41.9750657,2/2/2016,Electronics,6.697497391,274.1465074,Yes,1,El Salvador,124.5253,8.5644
452178,A,8,51.2163299,2/4/2016,Clothing,18.66274122,333.2636703,Yes,1,Mabalacat,120.5744387,15.2228709
275847,C,6,86.10709823,2/6/2016,Clothing,1.144951418,510.7272827,Yes,1,Oroquieta,123.7982556,8.4859701
60679,A,6,58.82227039,2/8/2016,Books,3.278909669,341.3612477,Yes,1,Trece Martires,120.868383,14.2822215
954849,B,5,14.30801706,2/10/2016,Books,11.8273103,63.07881744,No,0,Gingoog,125.0976355,8.8229902
838591,A,8,47.51792001,2/12/2016,Home Decor,0.157019268,379.5464617,Yes,1,Cadiz,123.3072,10.9555
243106,B,1,44.92268398,2/14/2016,Clothing,15.11060228,38.13459587,No,0,Bais,123.1211792,9.5915686
104613,B,4,90.99008049,2/16/2016,Electronics,12.91541457,316.9533375,No,0,Makati,121.0244452,14.554729
527402,C,4,37.48706962,2/18/2016,Clothing,18.16542359,122.7095385,No,0,Panabo,125.6841178,7.3087068
624941,B,3,15.82238834,2/20/2016,Books,10.83341028,42.32485229,No,0,Alaminos,119.9856157,16.1505291
144497,C,3,41.93391364,2/22/2016,Home Decor,16.28458148,105.3154539,No,0,Tagum,125.8093465,7.4471733
744384,C,4,13.95078452,2/24/2016,Clothing,0.220145727,55.68028986,No,0,Navotas,120.9350106,14.6732182
377795,B,1,84.90621949,2/26/2016,Books,7.90985861,78.19025758,No,0,Borongan,125.4328501,11.6079912
524291,D,2,63.11862077,2/28/2016,Books,6.329308556,118.247297,No,0,Navotas,120.9350106,14.6732182
219282,B,9,52.24385859,3/1/2016,Home Decor,1.547952878,462.9163345,Yes,1,Baybay,124.8525626,10.6521412
974098,C,2,42.38605358,3/3/2016,Books,2.396894216,82.74020942,No,0,Borongan,125.4328501,11.6079912
749091,D,5,47.58910789,3/5/2016,Clothing,19.89989479,190.5946274,No,0,Digos,,
178478,B,9,80.90569216,3/7/2016,Electronics,1.082732878,720.2672967,Yes,1,Bacoor,120.9736786,14.4129931
163790,A,9,26.2013275,3/9/2016,Electronics,10.85271018,210.2199603,Yes,1,Digos,,
912463,B,8,16.42948864,3/11/2016,Books,6.047451102,123.4873868,Yes,1,Tacurong,124.6787735,6.6879658
80009,D,1,60.55524824,3/13/2016,Electronics,19.2681984,48.88734286,No,0,Bi̱an,121.0781493,14.3036345
655353,D,1,87.30155927,3/15/2016,Home Decor,6.606958764,81.53358125,No,0,Santa Rosa,121.1113,14.3122
249897,C,9,60.60131132,3/17/2016,Books,6.86905543,507.9471629,Yes,1,Candon,120.4467176,17.1874035
404373,D,8,81.65395298,3/19/2016,Electronics,10.93072734,581.8286561,Yes,1,Baguio,120.5960071,16.4023332
989899,D,9,90.34831807,3/21/2016,Electronics,3.191116199,787.1867843,Yes,1,Davao City,125.6110248,7.0736114
188146,D,7,16.91990654,3/23/2016,Books,18.09222734,97.01103008,Yes,1,Cagayan de Oro,124.6497636,8.4802729
393758,B,3,63.02621483,3/25/2016,Home Decor,14.78653615,161.1204624,No,0,Mandaluyong,121.0359174,14.5794443
962055,B,3,84.94813991,3/27/2016,Home Decor,17.66879353,209.8164854,No,0,Santa Rosa,121.1113,14.3122
432850,D,2,67.91858309,3/29/2016,Home Decor,19.70484906,109.0706576,No,0,Batac,120.5940777,18.0460318
697207,B,5,63.23847825,3/31/2016,Books,19.61898559,254.1586516,No,0,Puerto Princesa,118.7473298,9.7638429
972622,B,3,80.92681114,4/2/2016,Clothing,8.474121739,222.2069239,No,0,Naga (Cebu),123.7572942,10.2084984
45694,C,6,73.6537609,4/4/2016,Books,17.90201878,362.8095047,Yes,1,Cotabato City,124.2310439,7.2046668
664232,B,2,55.14605288,4/6/2016,Electronics,11.5988096,97.4995344,No,0,Tayabas,121.6532692,14.0363869
64905,C,3,13.96300515,4/8/2016,Electronics,19.51512295,33.71432258,No,0,Marikina,121.1028546,14.65073
787166,B,5,65.20033875,4/10/2016,Electronics,9.608397428,294.6781554,No,0,Silay,123.0875623,10.7528182
631193,C,1,29.1857701,4/12/2016,Home Decor,9.903938161,26.29522948,No,0,General Trias,120.879145,14.3816117
304912,B,1,32.86777364,4/14/2016,Books,14.207899,28.19795356,No,0,Bayawan,122.8535755,9.4498906
764965,B,9,71.15895554,4/16/2016,Home Decor,1.389592318,631.5312255,Yes,1,Malaybalay,125.1320927,8.1478579
268713,D,7,50.77854988,4/18/2016,Books,2.046322795,348.1761978,Yes,1,Mandaue,123.9354791,10.3321711
695094,C,1,74.51019383,4/20/2016,Home Decor,11.93520208,65.61725163,No,0,Mandaue,123.9354791,10.3321711
951293,B,8,45.33029179,4/22/2016,Books,13.79192856,312.6269626,Yes,1,Valencia,125.0943,7.9064
541143,B,3,88.30285034,4/24/2016,Clothing,13.01266284,230.4368944,No,0,Para̱aque,121.0197486,14.4793208
772868,C,8,48.43614783,4/26/2016,Home Decor,14.66480396,330.6646536,Yes,1,La Carlota,122.9208,10.4241
489379,C,5,54.44410639,4/28/2016,Home Decor,8.428281894,249.2770181,No,0,Passi,,
388728,A,1,21.36431153,4/30/2016,Home Decor,4.552501225,20.39170099,No,0,Digos,,
186154,B,7,55.32085533,5/2/2016,Home Decor,9.310673843,351.1907765,Yes,1,Malabon,120.9658454,14.6680747
160218,A,5,31.58202547,5/4/2016,Clothing,1.853161341,154.9837979,No,0,Calapan,121.1645706,13.3770935
644774,C,6,78.66827405,5/6/2016,Books,11.7928044,416.3464702,Yes,1,Sagay,123.408176,10.8783445
106643,D,6,74.26401178,5/8/2016,Books,8.71117128,406.7684791,Yes,1,Quezon City,121.0437003,14.6760413
561722,C,8,11.4258845,5/10/2016,Books,2.664887208,88.97118052,Yes,1,Danao,123.9527031,10.5417498
686001,D,9,54.4430912,5/12/2016,Clothing,19.77854737,393.0753476,Yes,1,Iriga,123.4180473,13.4205369
64357,D,2,14.08546013,5/14/2016,Electronics,18.269744,23.02416524,No,0,Cavite City,120.8969634,14.4791297
48087,D,9,61.2353047,5/16/2016,Books,18.66650435,448.243325,Yes,1,Lipa,,
62059,A,9,91.14750342,5/18/2016,Home Decor,8.277223357,752.4271888,Yes,1,Cauayan,121.7879244,16.9166244
9739,D,7,88.0451987,5/20/2016,Electronics,10.93392164,548.9288396,Yes,1,Candon,120.4467176,17.1874035
744100,A,1,31.94335812,5/22/2016,Home Decor,16.59913828,26.64103593,No,0,San Carlos (Negros Occidental),123.4128956,10.4837342
109346,A,7,22.61024337,5/24/2016,Electronics,10.18437511,142.1527196,Yes,1,Tabuk,121.4589,17.4735
372084,C,5,81.1958028,5/26/2016,Clothing,8.789030322,370.2973954,No,0,Bais,123.1211792,9.5915686
438378,D,6,59.15644769,5/28/2016,Books,12.71437247,309.8104596,Yes,1,Caloocan,121.0449768,14.7565784
46410,C,7,48.14462865,5/30/2016,Home Decor,3.544063534,325.068467,Yes,1,Batac,120.5940777,18.0460318
682136,C,5,82.94479025,6/1/2016,Books,1.027086171,410.4643789,No,0,Ligao,123.5379791,13.2407492
318943,C,7,32.72603563,6/3/2016,Books,17.63977217,188.6726625,Yes,1,Tanjay,122.9663018,9.4957882
413889,D,9,30.2147508,6/5/2016,Home Decor,7.176120867,252.4185338,Yes,1,Catbalogan,124.8403408,11.8240433
629111,B,3,65.07387017,6/7/2016,Clothing,0.4435168,194.3557699,No,0,Masbate City,123.5504076,12.3574346
568454,B,8,34.53266753,6/9/2016,Clothing,11.84584618,243.5358469,Yes,1,Tabuk,121.4589,17.4735
704569,A,2,48.41111784,6/11/2016,Books,1.166662766,95.6926467,No,0,Roxas,,
983030,D,7,50.93331002,6/13/2016,Electronics,12.5830294,311.6704965,Yes,1,San Pablo,121.3257,14.0683
562479,B,2,28.4521401,6/15/2016,Home Decor,11.7515196,50.21716256,No,0,Pagadian,123.4343445,7.8397033
281525,D,4,15.55162638,6/17/2016,Electronics,6.136825487,58.38900084,No,0,Imus,120.9405057,14.4064221
778876,A,7,79.00102127,6/19/2016,Electronics,1.100604027,546.92073,Yes,1,Manila,120.9842195,14.5995124
454556,A,3,80.52286552,6/21/2016,Electronics,7.497369896,223.4573053,No,0,San Juan,121.4077,13.8312
135572,B,2,63.85326193,6/23/2016,Electronics,1.441728595,125.8653424,No,0,Navotas,120.9350106,14.6732182
675408,B,7,23.37486023,6/25/2016,Clothing,8.443116824,149.8090543,Yes,1,Calbayog,124.5929574,12.0675749
