Region,Sales,Orders,Revenue,Month,Year,Latitude,Longitude,Customer_Name,Product_Category,Marketing_Campaign,Discount Percentage,Profit,Quantity Sold,Customer Lifetime Value
North,1494,16,3467,September,2023,8.975552105591674,5.069491475826709,Customer_774,Category_2,After,45.88027526001328,45880.27526001328,9,1111.111111111111
East,901,5,3658,May,2022,83.36862487171197,100.5714613206431,Customer_515,Category_2,Before,31.25263076447542,31252.63076447542,3,3333.3333333333335
West,1966,9,4500,August,2023,-69.34435210550961,8.098851200611847,Customer_89,Category_2,Before,23.038313754363795,23038.313754363797,85,117.6470588235294
West,1114,12,1374,July,2022,-1.7264665466076252,50.76894874872767,Customer_452,Category_2,After,25.79026116398597,25790.26116398597,26,384.61538461538464
East,1796,17,3120,August,2023,-59.48926346410944,103.07939594221456,Customer_59,Category_1,Before,47.62775028253169,47627.75028253169,72,138.88888888888889
South,1682,12,3021,July,2023,-80.82452213596036,-34.161100348371576,Customer_310,Category_1,After,11.900813140223608,11900.813140223609,48,208.33333333333334
West,1675,15,4705,March,2023,21.15524071121608,-179.02506606463726,Customer_527,Category_3,After,31.380342440755875,31380.342440755874,66,151.5151515151515
North,1494,5,2053,February,2022,-52.59898422689554,125.98073854026784,Customer_226,Category_3,After,27.76499054980097,27764.99054980097,70,142.85714285714286
West,1119,17,4259,July,2023,15.785463291758276,-42.879469455121466,Customer_473,Category_3,Before,32.51544059455915,32515.440594559153,28,357.14285714285717
North,687,23,4435,March,2023,-69.7743932491826,-1.4246186340301108,Customer_977,Category_3,After,5.814958271937823,5814.958271937823,93,107.52688172043011
East,1621,7,2889,March,2023,-30.2424351421135,-177.20400882457128,Customer_540,Category_1,Before,44.24557590248682,44245.57590248682,26,384.61538461538464
North,630,21,2823,February,2023,50.69386044958449,-2.846876273964739,Customer_662,Category_1,Before,46.94532271176256,46945.32271176256,25,400.0
East,1304,9,2474,April,2022,-11.33072606840622,175.13546456582264,Customer_756,Category_1,Before,30.430993261514402,30430.993261514403,12,833.3333333333334
North,1694,24,3242,August,2023,22.994174681520548,-79.82364210524293,Customer_781,Category_2,Before,36.34928707446015,36349.28707446015,5,2000.0
East,1435,12,2179,December,2022,26.542429334198275,-37.6494227127439,Customer_78,Category_2,Before,46.512472152978305,46512.472152978306,98,102.04081632653062
North,1485,18,4243,January,2023,61.87590791771285,67.38839872872359,Customer_432,Category_3,After,36.82573854410293,36825.73854410293,48,208.33333333333334
South,682,8,3894,January,2022,-31.51389700680457,113.32572030851712,Customer_800,Category_2,Before,11.86425693114176,11864.256931141761,37,270.27027027027026
North,1482,15,2064,December,2022,33.713201264853154,-29.73901535780388,Customer_152,Category_1,Before,30.93297620750659,30932.976207506592,79,126.58227848101266
North,863,24,4134,May,2023,83.09084526830983,-68.51920665553469,Customer_788,Category_3,Before,32.302177087228515,32302.177087228516,44,227.27272727272728
South,538,19,3070,November,2023,41.44380018441623,157.61728799462418,Customer_400,Category_3,Before,24.08588020860737,24085.88020860737,15,666.6666666666666
West,996,23,1359,May,2022,-1.823314190805988,63.77218800180091,Customer_278,Category_2,Before,38.13999060311253,38139.99060311253,43,232.5581395348837
West,1872,11,4146,November,2023,23.52914000854726,-137.15233038246922,Customer_56,Category_3,After,47.04651566460567,47046.51566460567,48,208.33333333333334
North,1481,23,3607,December,2023,43.14292159735948,-155.1859638715265,Customer_976,Category_2,Before,46.650583080804935,46650.583080804936,87,114.94252873563218
South,1420,23,3719,January,2023,20.209637824897044,-5.922053715467143,Customer_185,Category_2,Before,25.287771713185943,25287.771713185943,70,142.85714285714286
North,1920,15,3041,June,2022,-86.99835357182896,-100.76757622298192,Customer_397,Category_3,After,10.095712062833986,10095.712062833985,46,217.3913043478261
East,1221,9,4896,January,2023,-54.940770416299344,-88.56548878454875,Customer_604,Category_2,Before,49.317853953305054,49317.85395330506,43,232.5581395348837
East,1684,9,2141,May,2023,55.88427909878388,135.96918437802535,Customer_787,Category_2,After,42.75041389006704,42750.41389006704,21,476.1904761904762
North,515,12,2635,September,2023,-40.92288348375276,-147.75623124612815,Customer_157,Category_2,After,10.609820654147008,10609.820654147008,23,434.7826086956522
West,992,14,2403,December,2022,41.681181521004106,77.53108148240028,Customer_786,Category_2,After,46.437884717781756,46437.88471778176,80,125.0
West,1949,10,2943,May,2023,-23.01836125649423,-82.3887887829883,Customer_692,Category_3,After,44.145336292795776,44145.33629279578,47,212.7659574468085
North,1631,19,1678,June,2022,3.939179068429766,93.7181597054896,Customer_358,Category_1,Before,28.347712570673245,28347.712570673244,15,666.6666666666666
North,1393,20,4361,August,2023,-77.76480603250734,80.06809840687606,Customer_439,Category_1,Before,31.607394608521815,31607.394608521816,25,400.0
East,1973,21,3487,November,2022,-57.37939901105228,-177.3389154800545,Customer_588,Category_2,After,22.955121674155862,22955.12167415586,36,277.77777777777777
West,810,12,4739,January,2023,82.29545343346223,3.288748651775677,Customer_465,Category_2,After,7.4642737469914096,7464.27374699141,75,133.33333333333334
North,1238,12,3980,February,2023,70.22484962044453,-129.84498634390332,Customer_662,Category_2,Before,20.08387587406554,20083.87587406554,51,196.07843137254903
East,1693,13,1006,September,2022,27.409519961829037,131.84173100832362,Customer_445,Category_1,After,41.12840518691051,41128.40518691051,15,666.6666666666666
West,1045,6,4267,March,2022,-7.263972470567268,133.77091783046637,Customer_749,Category_2,After,5.208441035207128,5208.441035207128,68,147.05882352941177
South,913,19,3468,June,2022,31.637032721140287,-29.39550930224709,Customer_800,Category_3,After,20.007462726101487,20007.462726101487,21,476.1904761904762
East,750,22,2591,May,2023,21.349852036909027,-20.017577357611003,Customer_742,Category_3,Before,22.91759121159245,22917.591211592448,13,769.2307692307693
West,1258,7,1832,November,2023,12.33940600883018,-70.81814181437024,Customer_487,Category_3,After,29.18280213220653,29182.80213220653,86,116.27906976744185
West,1664,21,4264,February,2023,-79.34812706456248,77.97826762561118,Customer_529,Category_1,Before,46.39350273857422,46393.50273857422,19,526.3157894736842
East,1797,8,3606,July,2023,23.904469919071246,-50.881909310474725,Customer_72,Category_2,Before,20.585569746468256,20585.569746468256,34,294.11764705882354
South,1939,8,4219,April,2022,48.4056080228103,-83.59470917185185,Customer_928,Category_2,Before,20.612894085330247,20612.89408533025,78,128.2051282051282
East,1562,18,2810,January,2023,88.93469783620358,-24.39681857837704,Customer_927,Category_2,After,38.18755616493868,38187.55616493868,68,147.05882352941177
West,1313,13,4740,April,2023,-88.00586053302426,-147.06449338051488,Customer_700,Category_1,After,25.349807340041323,25349.807340041323,52,192.30769230769232
North,528,13,4273,June,2023,41.43122159592178,88.77715367191337,Customer_949,Category_1,Before,15.107217032299188,15107.217032299188,27,370.3703703703704
North,1457,22,4515,July,2023,12.92207686847648,-175.4652955421567,Customer_16,Category_1,Before,25.3597782259712,25359.7782259712,29,344.82758620689657
East,976,14,1913,July,2023,-11.870608305427794,52.0146221474138,Customer_530,Category_1,Before,11.338565917090992,11338.565917090993,28,357.14285714285717
West,817,8,3011,July,2023,-67.03736857715325,-114.16877036824592,Customer_730,Category_3,After,12.937414392780049,12937.414392780049,35,285.7142857142857
North,744,16,2442,March,2023,-16.364673245722287,-96.33454336281127,Customer_325,Category_1,After,27.426549773276587,27426.549773276587,8,1250.0
West,1247,12,2450,June,2022,-26.212107062495647,48.82751951041439,Customer_994,Category_1,Before,23.851645227704655,23851.645227704656,16,625.0
East,1196,6,4054,August,2023,-35.490619983826406,177.45964768184655,Customer_631,Category_1,Before,46.168065548064504,46168.06554806451,36,277.77777777777777
North,771,17,2502,April,2023,41.55833219799737,99.97829606611822,Customer_612,Category_2,After,21.30772546024849,21307.72546024849,30,333.3333333333333
West,1963,20,4546,August,2023,36.13059383116749,-98.69773239957888,Customer_545,Category_2,Before,31.126475762511955,31126.475762511956,18,555.5555555555555
North,1762,6,1125,February,2023,16.023616376564078,-116.63108818519184,Customer_595,Category_2,After,33.45189295637887,33451.89295637887,2,5000.0
East,876,15,3442,October,2022,78.95966639280701,131.8438332963613,Customer_920,Category_3,After,5.5892505464750135,5589.250546475014,49,204.08163265306123
West,765,14,1816,September,2022,-27.026210847446198,-20.093778748258444,Customer_707,Category_3,Before,34.85918174075198,34859.18174075198,77,129.87012987012986
North,1425,19,3928,September,2022,-46.11565121216768,-130.66099098186402,Customer_841,Category_1,Before,13.011618509138815,13011.618509138814,4,2500.0
East,1420,21,2829,August,2022,28.062596357711925,130.39611239589772,Customer_201,Category_2,After,48.24816428612548,48248.16428612548,90,111.11111111111111
North,1882,12,1575,October,2022,-54.21346903126747,113.7932470491341,Customer_343,Category_3,After,11.689822748890084,11689.822748890083,89,112.35955056179775
North,839,22,3372,October,2022,-33.29810870698357,174.2062910029789,Customer_852,Category_2,After,23.658085567716068,23658.08556771607,94,106.38297872340425
South,888,13,2415,January,2023,-49.57156078652073,147.5077272165662,Customer_522,Category_3,After,8.840735063538974,8840.735063538974,75,133.33333333333334
South,1076,12,1929,February,2022,-77.55235781066978,126.64452191779498,Customer_858,Category_3,After,49.85934133306763,49859.341333067634,7,1428.5714285714287
East,502,18,4759,June,2022,58.94977349442121,-161.07321678803888,Customer_399,Category_1,Before,27.598775464905916,27598.775464905917,95,105.26315789473684
South,1952,22,4699,October,2023,-44.18270227410099,-142.4104669806775,Customer_217,Category_1,After,31.79232577940197,31792.32577940197,74,135.13513513513513
East,1665,24,2463,May,2022,-4.855049398256284,24.833949949484207,Customer_444,Category_3,After,8.018441482479236,8018.441482479237,39,256.4102564102564
South,875,24,4275,December,2023,-82.20325081422385,11.332528661455513,Customer_764,Category_1,After,38.748221167963,38748.221167963005,13,769.2307692307693
North,823,16,4557,September,2023,35.88110392547576,-15.13324278376723,Customer_221,Category_3,Before,14.445751689301359,14445.751689301358,31,322.5806451612903
East,645,23,1832,May,2022,-30.499019584867654,-37.15584285074968,Customer_382,Category_3,Before,45.41244302483212,45412.44302483212,71,140.8450704225352
East,792,18,2054,February,2023,44.05261100925779,-24.764225448841582,Customer_880,Category_2,After,14.231283821690322,14231.283821690322,63,158.73015873015873
North,931,21,4459,October,2022,-15.767449115784103,24.94725628852629,Customer_591,Category_1,After,13.580947429864995,13580.947429864995,56,178.57142857142858
East,1204,7,2648,April,2022,-54.76399084698757,-179.25245366397075,Customer_6,Category_1,Before,6.64473505316427,6644.7350531642705,42,238.0952380952381
East,1448,11,2900,September,2023,2.371514810766456,-86.14484131217321,Customer_271,Category_1,Before,26.243012529949965,26243.012529949963,61,163.9344262295082
South,1084,21,2457,January,2023,-66.50917926526084,6.580699447935984,Customer_738,Category_2,Before,30.41785099681774,30417.850996817742,42,238.0952380952381
East,898,16,3884,November,2022,-10.702951222860946,79.99779552251266,Customer_15,Category_2,Before,7.956888774275857,7956.888774275857,56,178.57142857142858
West,1316,13,3973,January,2023,-32.88501406431242,-117.30359073765732,Customer_423,Category_2,After,39.89874275127548,39898.74275127548,36,277.77777777777777
North,1867,19,2399,December,2023,74.15272515593398,16.87722256347587,Customer_523,Category_1,Before,25.397997563661242,25397.997563661243,84,119.04761904761905
South,1463,22,4415,July,2022,-79.03283009027041,77.20548619888143,Customer_802,Category_1,After,28.597562119741102,28597.562119741102,68,147.05882352941177
South,1663,17,1442,November,2022,34.92313453903357,-19.934043150994317,Customer_752,Category_1,After,24.834323612220267,24834.323612220265,7,1428.5714285714287
West,686,12,4650,March,2023,-57.104790122261534,-170.25079187878163,Customer_20,Category_2,Before,23.03433773938967,23034.33773938967,54,185.1851851851852
North,560,18,3122,October,2022,-32.57188662019683,-18.263462952370787,Customer_689,Category_2,Before,30.183814908869806,30183.814908869805,1,10000.0
North,1438,12,1556,February,2022,-15.207468648828126,-73.27984041210487,Customer_938,Category_3,Before,11.985811066882063,11985.811066882063,44,227.27272727272728
South,1903,18,4843,September,2022,73.44271608749537,154.67385877247818,Customer_227,Category_2,Before,13.1867658722872,13186.7658722872,45,222.22222222222223
East,1209,11,4737,March,2022,-46.33591210671148,-135.1391811558021,Customer_784,Category_3,After,43.78035294560828,43780.352945608276,47,212.7659574468085
South,1306,16,2178,February,2022,-73.56441554195936,54.89134398260356,Customer_287,Category_1,After,47.575195796013475,47575.195796013475,13,769.2307692307693
North,1963,15,4501,December,2022,-32.635871281705754,-161.0208841195796,Customer_808,Category_2,After,21.798919232588883,21798.919232588883,22,454.54545454545456
West,1842,15,3037,August,2022,-71.158325303604,-19.378642387429267,Customer_133,Category_1,Before,17.183510291459918,17183.51029145992,21,476.1904761904762
South,1825,17,1362,October,2023,-66.85263252710055,19.432615399229007,Customer_983,Category_1,After,33.97997944575571,33979.97944575571,86,116.27906976744185
North,1867,22,3495,June,2022,13.29310763550481,-72.73622472592844,Customer_282,Category_1,Before,23.39303769941434,23393.03769941434,92,108.69565217391305
South,510,6,2257,June,2023,-79.0376520420912,-16.172771212661615,Customer_403,Category_1,After,6.142386004715519,6142.3860047155185,9,1111.111111111111
East,1585,19,4634,October,2023,-84.43244134915811,-121.12063396913254,Customer_664,Category_2,Before,12.026866881478567,12026.866881478567,26,384.61538461538464
South,725,24,2841,November,2023,38.59453826468959,-70.51541419150698,Customer_65,Category_1,After,37.21875029813289,37218.75029813289,9,1111.111111111111
South,1676,22,3309,July,2022,-24.90352292861199,43.59827696767309,Customer_648,Category_3,After,34.65157738595681,34651.577385956814,15,666.6666666666666
North,1063,19,2850,July,2022,-67.43243713790281,-71.35197988998416,Customer_603,Category_2,Before,6.219319662656757,6219.319662656757,10,1000.0
North,1271,23,3172,November,2023,-44.34970124525252,143.90750822719383,Customer_436,Category_1,After,14.988747286982726,14988.747286982725,88,113.63636363636364
North,1833,16,1910,June,2022,25.57557132343183,46.22650475075631,Customer_828,Category_2,After,15.398365846463212,15398.365846463212,42,238.0952380952381
South,1384,17,1244,April,2023,-40.40341791464679,-22.08635336304559,Customer_933,Category_3,Before,35.23517346194278,35235.17346194278,72,138.88888888888889
East,1766,15,1541,November,2022,-0.9861974783265736,-166.0475032004943,Customer_258,Category_1,Before,5.886974198946387,5886.974198946386,24,416.6666666666667
West,1889,9,3532,September,2022,-68.09484478919899,-0.1625993263183431,Customer_979,Category_3,Before,9.684886189305823,9684.886189305824,80,125.0
West,1853,5,3169,June,2023,15.856854768980456,95.3194471650321,Customer_965,Category_1,Before,40.99622384179352,40996.22384179352,49,204.08163265306123
North,1630,7,3172,April,2023,-33.10601690821247,-84.39926471553109,Customer_102,Category_3,Before,13.034509792445013,13034.509792445013,26,384.61538461538464
North,725,23,2572,December,2023,22.854318215168973,110.43848507355624,Customer_992,Category_1,After,34.37357485333436,34373.57485333436,91,109.89010989010988
South,1324,11,3217,March,2022,55.51107881472413,-89.34956422168267,Customer_566,Category_2,Before,15.718225147102693,15718.225147102694,37,270.27027027027026
West,717,16,1123,April,2023,20.096355490198636,116.5486996622882,Customer_768,Category_1,After,9.474862674170533,9474.862674170532,68,147.05882352941177
North,1436,19,4940,March,2022,-36.76543873289628,-149.30339701979614,Customer_100,Category_2,After,15.942748594975434,15942.748594975434,50,200.0
East,1252,9,4106,February,2022,-43.96613372130593,131.82613519285064,Customer_197,Category_1,Before,37.50201193350466,37502.01193350466,24,416.6666666666667
East,1005,19,4158,May,2022,-31.06422742797936,-0.2928776640010255,Customer_812,Category_1,After,43.50634106478286,43506.34106478286,19,526.3157894736842
North,758,12,3693,February,2023,-60.36830761742912,-73.24646773670568,Customer_225,Category_3,After,42.359893905514625,42359.893905514626,60,166.66666666666666
North,553,14,2731,June,2023,-57.38906684699639,-84.55922985054644,Customer_942,Category_3,Before,22.873258832830466,22873.258832830466,39,256.4102564102564
West,1570,20,1785,March,2023,52.32439834203021,-24.47619878506944,Customer_462,Category_3,After,35.063831145679075,35063.831145679076,74,135.13513513513513
West,1226,12,3043,June,2022,-20.748136228659902,179.6578193173122,Customer_236,Category_1,Before,14.224293293711943,14224.293293711942,89,112.35955056179775
South,1188,5,3248,November,2022,-11.520867497294546,-100.68213836247028,Customer_25,Category_1,Before,18.191647861745597,18191.647861745598,18,555.5555555555555
West,1622,16,3416,October,2023,16.928903802026014,-142.8420064035601,Customer_120,Category_1,Before,45.33511183345039,45335.11183345039,19,526.3157894736842
East,1543,9,1796,September,2022,16.137629127278572,30.61266073871829,Customer_909,Category_2,After,5.5850865579831215,5585.086557983122,36,277.77777777777777
East,918,7,1076,January,2022,-77.87216312605337,-4.124712081507425,Customer_505,Category_2,After,8.847883888451063,8847.883888451064,74,135.13513513513513
North,1189,5,1058,June,2023,59.67734154077982,8.710657582790645,Customer_181,Category_1,After,14.35488148157123,14354.88148157123,97,103.09278350515464
West,1349,8,3478,September,2023,-58.08122041969091,60.09675032059815,Customer_710,Category_3,After,6.193949174321887,6193.949174321887,55,181.8181818181818
South,561,12,3685,November,2023,40.1528944889404,-83.82813484656624,Customer_813,Category_3,Before,13.164594579040878,13164.594579040879,69,144.92753623188406
East,1668,7,2523,April,2022,49.08077786306998,147.83939833819983,Customer_766,Category_3,After,31.236870243636147,31236.87024363615,47,212.7659574468085
East,715,14,2936,November,2022,38.681916136436456,-23.158056195975465,Customer_633,Category_1,Before,23.964104776662406,23964.104776662407,49,204.08163265306123
South,502,6,3156,December,2022,14.215976379746138,-133.52896974871376,Customer_542,Category_3,After,45.17022699846387,45170.22699846387,99,101.01010101010101
South,659,15,4807,February,2022,-87.37038052040108,87.22755242421994,Customer_983,Category_1,After,41.78496027822984,41784.96027822984,98,102.04081632653062
East,1280,14,4055,April,2022,-25.13241137462927,51.5175669424261,Customer_314,Category_2,After,20.38178082640442,20381.780826404418,33,303.030303030303
East,1643,18,2301,January,2023,18.87109728526461,-66.33237510574665,Customer_990,Category_3,After,16.67405450440816,16674.054504408163,21,476.1904761904762
South,1392,11,1067,March,2022,-20.258766733943038,43.74674065225747,Customer_796,Category_2,After,22.08615836752701,22086.15836752701,81,123.45679012345678
East,1612,6,4140,October,2022,65.42638108430634,-100.84969570716832,Customer_617,Category_3,Before,31.56327241316635,31563.27241316635,22,454.54545454545456
North,828,13,4236,September,2022,-34.415590437069234,-19.857830637409364,Customer_735,Category_1,After,17.062863837029433,17062.863837029432,48,208.33333333333334
North,1079,20,4560,October,2023,-37.16373735744112,143.7885079802371,Customer_272,Category_1,After,33.08670085321103,33086.70085321103,37,270.27027027027026
South,1880,17,3352,May,2023,-42.12041524332157,-131.92767606213022,Customer_909,Category_1,After,23.42352434860582,23423.52434860582,15,666.6666666666666
West,1790,13,2932,November,2023,-30.09944358705681,-40.78927800451368,Customer_231,Category_1,After,29.84212313833911,29842.123138339113,35,285.7142857142857
South,1451,24,3721,June,2022,10.332893576553689,115.611272899325,Customer_419,Category_3,Before,24.62569381108925,24625.693811089248,92,108.69565217391305
South,1846,8,1364,March,2023,37.26275296906634,169.01672378622413,Customer_767,Category_2,After,18.250959179386296,18250.959179386296,71,140.8450704225352
West,1134,14,4925,May,2023,29.26222519298132,-16.586590888153466,Customer_441,Category_1,Before,47.68039881329705,47680.398813297055,32,312.5
West,1487,16,1820,November,2023,55.38920759666632,2.5198632516050736,Customer_495,Category_3,After,39.36226073718924,39362.26073718924,11,909.0909090909091
West,1718,21,2402,August,2022,69.46451918953647,25.98190624215709,Customer_23,Category_2,Before,11.305092909490366,11305.092909490366,10,1000.0
North,1420,18,3390,June,2023,56.894227621803225,155.64533098813592,Customer_108,Category_1,Before,44.081058915406075,44081.05891540607,73,136.986301369863
East,1237,18,1946,April,2022,-86.58982739261617,128.9544447517307,Customer_702,Category_2,Before,26.934403921228114,26934.403921228113,78,128.2051282051282
North,1855,6,3946,February,2022,42.46523163935797,-118.58359513620805,Customer_501,Category_1,Before,45.25485021023411,45254.85021023411,77,129.87012987012986
East,669,24,2577,September,2023,-52.48807674870031,-22.76718557505299,Customer_858,Category_2,Before,40.99348651762919,40993.486517629186,57,175.43859649122808
North,1020,15,2377,December,2022,-66.07295231256313,-12.959845849286523,Customer_24,Category_2,After,24.134607701115506,24134.607701115507,25,400.0
East,1986,20,2439,January,2023,24.927981263844387,104.07460019355244,Customer_186,Category_1,Before,6.011118874405283,6011.118874405283,2,5000.0
North,539,23,4180,January,2022,-32.44622482661492,37.0414377379567,Customer_287,Category_3,After,17.090481172322573,17090.481172322572,64,156.25
West,1784,10,4634,April,2023,-79.71891059332022,55.519366330444655,Customer_627,Category_2,Before,29.373539659739013,29373.539659739014,35,285.7142857142857
South,1918,23,1761,July,2023,-65.22664780829496,179.35196675962231,Customer_337,Category_1,Before,33.50651989217663,33506.51989217663,7,1428.5714285714287
North,1454,9,4568,January,2023,-89.83270496340701,-153.0143843507953,Customer_877,Category_2,After,16.604945844494104,16604.945844494105,85,117.6470588235294
East,1749,8,1340,September,2022,72.58025292204732,-99.71646352785612,Customer_913,Category_2,Before,11.271023333277085,11271.023333277086,18,555.5555555555555
West,1483,19,3989,April,2023,-85.56876290857706,-33.15746254624315,Customer_36,Category_3,Before,42.57186065596846,42571.860655968456,67,149.2537313432836
North,1647,8,1382,March,2022,-52.29796148828801,-54.79833490240061,Customer_793,Category_2,Before,49.29809813165985,49298.09813165985,42,238.0952380952381
North,1474,24,2003,January,2023,-15.07269947617668,-172.2075979150859,Customer_136,Category_2,Before,28.656058203620862,28656.05820362086,39,256.4102564102564
West,537,14,2556,October,2022,-25.817161328852563,-146.96006167037672,Customer_507,Category_1,After,12.725567863173659,12725.56786317366,41,243.90243902439025
North,827,7,1299,April,2022,74.11065784429962,65.14318490528743,Customer_226,Category_1,Before,17.253829693371603,17253.829693371605,75,133.33333333333334
South,1774,9,1138,September,2023,-82.74798976778241,136.55680681052183,Customer_319,Category_3,Before,5.827580444636003,5827.5804446360025,24,416.6666666666667
North,1699,10,1358,October,2023,2.1986473818692787,5.12172405575194,Customer_839,Category_2,After,46.143446295222454,46143.44629522246,60,166.66666666666666
South,1413,12,1835,June,2023,32.48630325438731,14.108788624907874,Customer_915,Category_2,After,10.298798730056351,10298.79873005635,46,217.3913043478261
South,953,11,2522,June,2023,77.70563526261037,-88.16636418034342,Customer_181,Category_2,Before,30.94324139814141,30943.24139814141,19,526.3157894736842
West,536,14,4456,January,2023,21.666825382269774,96.4354909081361,Customer_873,Category_3,Before,17.33248493092427,17332.48493092427,68,147.05882352941177
North,1839,10,2627,October,2022,54.67594248211728,90.6460514522123,Customer_85,Category_2,After,29.938010113210705,29938.010113210705,90,111.11111111111111
West,1472,18,2982,February,2023,-74.92951118783729,31.8116481183564,Customer_466,Category_1,Before,34.31391747583389,34313.91747583389,42,238.0952380952381
North,1295,8,2303,November,2023,-20.530888031353072,-103.44085685591658,Customer_925,Category_3,After,42.33838116682407,42338.381166824074,32,312.5
North,1472,17,4708,June,2022,-22.689515793767853,-145.0734414346478,Customer_52,Category_1,Before,14.288957229227144,14288.957229227144,39,256.4102564102564
East,1092,24,3530,February,2023,69.53187896202917,-156.87411269143468,Customer_859,Category_1,After,5.494812289631621,5494.812289631622,36,277.77777777777777
North,1637,21,1908,March,2023,-62.75318917261051,33.37058399143601,Customer_866,Category_3,After,11.159853353096327,11159.853353096327,97,103.09278350515464
West,1563,11,2134,April,2022,-62.66048897940655,117.012714891408,Customer_234,Category_1,After,45.50083888316473,45500.83888316473,36,277.77777777777777
South,1824,8,3913,November,2023,-30.85953302055628,128.99895544113292,Customer_958,Category_2,Before,44.32505349031319,44325.053490313185,3,3333.3333333333335
North,723,18,3186,May,2023,-80.19611147396924,-13.096053236358074,Customer_778,Category_3,Before,31.883589597663875,31883.589597663875,73,136.986301369863
East,817,7,1995,September,2023,-57.15755268255179,102.33766775041806,Customer_798,Category_1,Before,32.0232587195144,32023.2587195144,8,1250.0
West,848,9,3482,December,2022,83.73773493823234,160.87687068276853,Customer_432,Category_2,Before,34.9266503545815,34926.6503545815,97,103.09278350515464
North,614,20,3556,April,2023,-12.926890823908892,-80.93875950429552,Customer_495,Category_2,After,12.891707538055233,12891.707538055232,70,142.85714285714286
West,1197,24,3320,November,2022,23.76345751603856,-36.734275302927415,Customer_998,Category_1,After,46.14853756662319,46148.53756662319,41,243.90243902439025
East,1846,8,4170,September,2023,40.70002668203466,155.33243733480504,Customer_99,Category_2,After,23.84467362014329,23844.67362014329,68,147.05882352941177
East,1563,6,4835,November,2022,-23.946946738703915,-58.236851765777445,Customer_989,Category_3,Before,22.241233771227385,22241.233771227384,13,769.2307692307693
West,539,22,4921,October,2023,-63.49912660610694,148.99546451584666,Customer_598,Category_1,Before,28.35129673772769,28351.29673772769,49,204.08163265306123
North,1812,23,3151,March,2022,-52.81541708007945,173.1761504116077,Customer_402,Category_2,Before,7.113468504877477,7113.468504877477,60,166.66666666666666
South,1785,23,2237,August,2022,-33.612034215490134,58.251862286792885,Customer_395,Category_2,After,12.482751594023574,12482.751594023573,2,5000.0
East,715,21,2784,December,2022,24.492315663400618,114.08050422150058,Customer_526,Category_1,Before,38.21151273918667,38211.51273918667,60,166.66666666666666
North,1670,18,4735,January,2022,-18.30950116397021,89.83640311959067,Customer_414,Category_1,Before,8.72594005663069,8725.94005663069,5,2000.0
North,835,23,3809,November,2022,-88.77335437797694,71.83233274158857,Customer_938,Category_1,After,32.14184492598747,32141.84492598747,44,227.27272727272728
South,1691,17,3834,September,2022,4.213293312144941,-69.50481372675628,Customer_612,Category_1,After,16.040709935659443,16040.709935659443,27,370.3703703703704
East,591,16,1164,September,2023,75.8724105433352,-159.44603835314027,Customer_676,Category_3,Before,22.518302631888943,22518.302631888942,32,312.5
East,852,10,1998,October,2023,56.17396998156224,-56.50137629292578,Customer_462,Category_1,After,17.991218154681494,17991.218154681494,21,476.1904761904762
North,1070,8,4924,February,2022,58.53804682673359,60.09695467340637,Customer_540,Category_3,Before,21.00527224092271,21005.27224092271,8,1250.0
North,1315,23,3567,April,2022,53.1104431691036,-143.0894886379915,Customer_625,Category_3,After,37.357065733291044,37357.06573329104,72,138.88888888888889
South,1280,20,2307,August,2022,-31.728451390123745,-175.70952612783285,Customer_618,Category_1,After,18.370477203042874,18370.477203042876,50,200.0
South,862,17,3564,July,2022,47.73489007579056,-129.71074586294208,Customer_921,Category_3,After,30.488208813360373,30488.208813360372,67,149.2537313432836
East,1056,8,1656,January,2023,-64.23095559398526,77.6649335078863,Customer_363,Category_1,Before,26.422268098959485,26422.268098959485,44,227.27272727272728
West,1868,21,3660,May,2022,28.388906509671628,170.20573259631982,Customer_129,Category_1,Before,34.86520244131917,34865.20244131917,58,172.41379310344828
East,1693,5,3211,July,2023,25.482342003299,173.9032918613354,Customer_83,Category_2,Before,47.15733826961411,47157.338269614105,3,3333.3333333333335
North,855,22,2909,April,2023,-85.39743616384776,-2.1675063095323424,Customer_270,Category_1,After,37.965744374461266,37965.74437446127,86,116.27906976744185
East,690,24,4730,January,2022,51.83462404636768,132.96682835724505,Customer_243,Category_2,After,14.672317036584055,14672.317036584054,70,142.85714285714286
West,921,21,3046,September,2022,72.5846589171235,85.25752407054148,Customer_387,Category_3,After,6.40324107775781,6403.241077757811,2,5000.0
South,1199,19,3111,May,2023,-41.86524987502062,0.374485314457246,Customer_213,Category_2,After,16.80188199349213,16801.88199349213,87,114.94252873563218
West,506,15,4162,November,2023,56.23033035350716,26.19379186383125,Customer_817,Category_3,Before,31.77850688151147,31778.50688151147,44,227.27272727272728
West,632,17,2140,February,2022,-75.16692506484932,-130.59822721792642,Customer_165,Category_1,Before,7.314161606791266,7314.1616067912655,2,5000.0
West,1056,5,2889,August,2022,17.99421448699188,157.55812582197314,Customer_790,Category_3,Before,27.336481124055634,27336.481124055634,81,123.45679012345678
South,1325,21,1266,November,2022,-2.5835642398301104,-53.30528253656036,Customer_58,Category_3,After,31.857928201260016,31857.928201260016,35,285.7142857142857
West,1260,10,2845,February,2023,8.266235995620008,-19.386267675418964,Customer_601,Category_1,After,20.040975086763236,20040.975086763236,98,102.04081632653062
